Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;13;10;16;100;31;31;0;13;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;13;10;16;100;31;31;0;13;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;3;2;4;100;31;31;0;3;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;17;13;21;100;31;31;0;17;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;3;2;4;100;28;28;0;3;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7;5;9;100;28;28;0;7;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;7;5;9;100;28;28;0;7;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;3;2;4;100;28;28;0;3;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;10;8;12;100;28;28;0;10;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;6;5;7;100;31;31;0;6;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;15;12;18;100;31;31;0;15;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;15;12;18;100;31;31;0;15;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;6;5;7;100;31;31;0;6;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;21;17;25;100;31;31;0;21;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;11;7;15;100;30;30;0;11;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;21;15;27;100;30;30;0;21;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;21;15;27;100;30;30;0;21;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;11;7;15;100;30;30;0;11;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;33;24;42;100;30;30;0;33;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;29;22;36;100;31;31;0;29;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;40;33;47;100;31;31;0;40;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;40;33;47;100;31;31;0;40;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;29;22;36;100;31;31;0;29;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;70;56;84;100;31;31;0;70;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;34;31;37;100;30;30;0;34;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;44;39;49;100;30;30;0;44;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;44;39;49;100;30;30;0;44;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;34;31;37;100;30;30;0;34;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;78;71;85;100;30;30;0;78;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;22;19;25;100;31;31;0;22;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;27;24;30;100;31;31;0;27;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;27;24;30;100;31;31;0;27;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;22;19;25;100;31;31;0;22;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;49;43;55;100;31;31;0;49;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;27;23;31;100;31;31;0;27;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;43;37;49;100;31;31;0;43;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;43;37;49;100;31;31;0;43;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;27;23;31;100;31;31;0;27;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;70;61;79;100;31;31;0;70;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;32;28;36;100;30;30;0;32;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;47;40;54;100;30;30;0;47;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;47;40;54;100;30;30;0;47;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;32;28;36;100;30;30;0;32;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;78;68;88;100;30;30;0;78;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;15;11;19;100;31;31;0;15;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;27;21;33;100;31;31;0;27;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;27;21;33;100;31;31;0;27;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;15;11;19;100;31;31;0;15;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;42;32;52;100;31;31;0;42;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;8;7;9;100;30;30;0;8;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;18;15;21;100;30;30;0;18;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;18;15;21;100;30;30;0;18;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;8;7;9;100;30;30;0;8;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;26;22;30;100;30;30;0;26;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5;3;7;100;31;31;0;5;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;13;10;16;100;31;31;0;13;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;13;10;16;100;31;31;0;13;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;5;3;7;100;31;31;0;5;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;18;13;23;100;31;31;0;18;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;8;6;10;100;31;31;0;8;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;21;16;26;100;31;31;0;21;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;21;16;26;100;31;31;0;21;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;8;6;10;100;31;31;0;8;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;29;22;36;100;31;31;0;29;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;2;1;3;100;28;28;0;2;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;11;8;14;100;28;28;0;11;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;11;8;14;100;28;28;0;11;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;2;1;3;100;28;28;0;2;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;13;10;16;100;28;28;0;13;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;0;0;0;100;31;31;0;0;-;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;9;7;11;100;31;31;0;9;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;9;7;11;100;31;31;0;9;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;0;0;0;100;31;31;0;0;-;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;10;7;13;100;31;31;0;10;0;Totalt;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;9;6;12;100;30;30;0;9;0;1;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;17;12;22;100;30;30;0;17;0;2;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;17;12;22;100;30;30;0;17;0;Totalt i retning Dramsvegen nord;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;9;6;12;100;30;30;0;9;0;Totalt i retning Grønnåsen;-;-;-;-;-;-;-;-
30868B1109333;Dramsvegen sykkel;KV7000 S4D1 m394;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;26;18;34;100;30;30;0;26;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;153;125;181;50;30;15;1;153;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;200;160;240;50;30;15;1;200;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;200;160;240;50;30;15;1;200;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;153;125;181;50;30;15;1;153;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-06-01T00:00+02:00;2021-07-01T00:00+02:00;2021;6;352;284;420;50;30;15;1;352;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;88;75;101;100;31;31;0;88;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;121;104;138;100;31;31;0;121;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;121;104;138;100;31;31;0;121;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;88;75;101;100;31;31;0;88;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-07-01T00:00+02:00;2021-08-01T00:00+02:00;2021;7;208;178;238;100;31;31;0;208;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;164;141;187;100;31;31;0;164;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;215;184;246;100;31;31;0;215;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;215;184;246;100;31;31;0;215;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;164;141;187;100;31;31;0;164;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-08-01T00:00+02:00;2021-09-01T00:00+02:00;2021;8;379;326;432;100;31;31;0;379;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;161;137;185;100;30;30;0;161;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;218;186;250;100;30;30;0;218;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;218;186;250;100;30;30;0;218;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;161;137;185;100;30;30;0;161;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-09-01T00:00+02:00;2021-10-01T00:00+02:00;2021;9;380;324;436;100;30;30;0;380;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;110;91;129;100;31;31;0;110;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;154;127;181;100;31;31;0;154;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;154;127;181;100;31;31;0;154;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;110;91;129;100;31;31;0;110;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-10-01T00:00+02:00;2021-11-01T00:00+01:00;2021;10;264;218;310;100;31;31;0;264;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;82;68;96;100;30;30;0;82;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;111;94;128;100;30;30;0;111;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;111;94;128;100;30;30;0;111;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;82;68;96;100;30;30;0;82;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-11-01T00:00+01:00;2021-12-01T00:00+01:00;2021;11;192;160;224;100;30;30;0;192;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;47;34;60;100;31;31;0;47;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;74;56;92;100;31;31;0;74;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;74;56;92;100;31;31;0;74;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;47;34;60;100;31;31;0;47;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2021-12-01T00:00+01:00;2022-01-01T00:00+01:00;2021;12;121;90;152;100;31;31;0;121;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;38;30;46;100;31;31;0;38;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;70;59;81;100;31;31;0;70;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;70;59;81;100;31;31;0;70;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;38;30;46;100;31;31;0;38;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;107;89;125;100;31;31;0;107;0;Totalt;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;57;46;68;100;28;28;0;57;0;1;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;89;74;104;100;28;28;0;89;0;2;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;89;74;104;100;28;28;0;89;0;Totalt i retning Vervarslinga i Nord-Norge;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;57;46;68;100;28;28;0;57;0;Totalt i retning Rundkjøring-Fv862-Langnesbakken;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;146;120;172;100;28;28;0;146;0;Totalt;-;-;-;-;-;-;-;-
